cid,mw,formula,smiles,homo,lumo,gap,homo_2d,lumo_2d,gap_2d,homo_3d,lumo_3d,gap_3d,homo_hybrid,lumo_hybrid,gap_hybrid,homo_moe,lumo_moe,gap_moe,homo_2d_err,homo_2d_abs,lumo_2d_err,lumo_2d_abs,gap_2d_err,gap_2d_abs,2d_avg_abs,2d_max_abs,2d_gap_consistency_abs,homo_3d_err,homo_3d_abs,lumo_3d_err,lumo_3d_abs,gap_3d_err,gap_3d_abs,3d_avg_abs,3d_max_abs,3d_gap_consistency_abs,homo_hybrid_err,homo_hybrid_abs,lumo_hybrid_err,lumo_hybrid_abs,gap_hybrid_err,gap_hybrid_abs,hybrid_avg_abs,hybrid_max_abs,hybrid_gap_consistency_abs,homo_moe_err,homo_moe_abs,lumo_moe_err,lumo_moe_abs,gap_moe_err,gap_moe_abs,moe_avg_abs,moe_max_abs,moe_gap_consistency_abs,best_model,best_avg_abs,hybrid_minus_best_abs,hybrid_minus_2d_abs,hybrid_minus_3d_abs,valid_rdkit,rdkit_mw,heavy_atoms,fragments,elements,hetero_atoms,rotatable_bonds,ring_count,aromatic_rings,conjugated_bonds,frac_csp3,tpsa,formal_charge,scaffold,flags
2292194,278.2939296,C11H13F3N2OS,COCCNC(=S)NC1=CC=CC(=C1)C(F)(F)F,-5.43683473299,-0.88709115263,4.54974358036,-5.5186896,-0.987201,4.5322046,-5.4441953,-0.90547943,4.531865,-5.502269,-0.959575,4.545691,-5.5090084,-0.9525332,4.556571,-0.08185486700999967,0.08185486700999967,-0.10010984736999995,0.10010984736999995,-0.017538980360000345,0.017538980360000345,0.06650123157999999,0.10010984736999995,0.0007159999999997169,-0.007360567009999208,0.007360567009999208,-0.018388277369999928,0.018388277369999928,-0.017878580360000562,0.017878580360000562,0.014542474913333233,0.018388277369999928,0.006850870000000064,-0.06543426700999966,0.06543426700999966,-0.07248384736999991,0.07248384736999991,-0.004052580360000668,0.004052580360000668,0.047323564913333414,0.07248384736999991,0.0029969999999996944,-0.0721736670099995,0.0721736670099995,-0.06544204736999992,0.06544204736999992,0.006827419639999555,0.006827419639999555,0.048147711339999656,0.0721736670099995,9.580000000042332e-05,3d,0.014542474913333233,0.03278109000000018,-0.019177666666666572,0.03278109000000018,True,278.299,18,1,CFNOS,7,4,1,1,10,0.36363636363636365,33.29,0,c1ccccc1,fusion_not_best
64482023,296.51438,C17H32N2S,CCCCCCCCCCCCNC(C)C1=NC=CS1,-6.19875351439,-0.4163341912650002,5.782419323125,-6.2046475,-0.409935,5.793564,-5.9240913,-0.4582377,5.4757395,-6.1369905,-0.4273564,5.7133355,-6.135496,-0.41472632,5.724213,-0.0058939856100002075,0.0058939856100002075,0.006399191265000215,0.006399191265000215,0.011144676875000314,0.011144676875000314,0.007812617916666912,0.011144676875000314,0.0011485000000002188,0.27466221439000016,0.27466221439000016,-0.04190350873499982,0.04190350873499982,-0.3066798231249992,0.3066798231249992,0.2077485154166664,0.3066798231249992,0.009885900000000447,0.061763014390000315,0.061763014390000315,-0.011022208734999817,0.011022208734999817,-0.06908382312499928,0.06908382312499928,0.04728968208333314,0.06908382312499928,0.003701400000000632,0.06325751439000005,0.06325751439000005,0.001607871265000227,0.001607871265000227,-0.05820632312499985,0.05820632312499985,0.04102390292666671,0.06325751439000005,0.0034433199999996944,2d,0.007812617916666912,0.03947706416666623,0.03947706416666623,-0.16045883333333325,True,296.524,20,1,CNS,3,13,1,1,5,0.8235294117647058,24.92,0,c1cscn1,wide_gap; flexible; fusion_not_best
58394221,430.33034,C21H21Cl2N5O,C1CCN(CC1)[C@H]2CC3=C(C=C(C=C3[C@@H]2OC4=CC=CC(=C4)N5C=NN=N5)Cl)Cl,-5.96473560296,-1.61635627197,4.34837933099,-5.9040236,-1.5724165,4.3345957,-5.891,-1.5034755,4.3893595,-5.8995976,-1.5452929,4.353751,-5.9064283,-1.5533412,4.3531065,0.0607120029599999,0.0607120029599999,0.043939771969999875,0.043939771969999875,-0.013783630989999907,0.013783630989999907,0.039478468639999896,0.0607120029599999,0.002988600000000119,0.07373560296000026,0.07373560296000026,0.11288077197000002,0.11288077197000002,0.04098016901000001,0.04098016901000001,0.07586551464666676,0.11288077197000002,0.0018350000000006972,0.06513800296000039,0.06513800296000039,0.07106337197000001,0.07106337197000001,0.005371669009999636,0.005371669009999636,0.047191014646666675,0.07106337197000001,0.0005537000000002124,0.05830730296000031,0.05830730296000031,0.06301507197,0.06301507197,0.004727169009999699,0.004727169009999699,0.04201651464666667,0.06301507197,1.9400000000224793e-05,2d,0.039478468639999896,0.007712546006666779,0.007712546006666779,-0.028674500000000082,True,430.33900000000006,29,1,CClNO,8,4,5,3,19,0.38095238095238093,56.07,0,c1cc(OC2c3ccccc3CC2N2CCCCC2)cc(-n2cnnn2)c1,large_conjugated; chlorinated
112857776,291.43496,C16H29N5,CN(C)CCCNC1=NC=NC(=C1)NC2CCCCCC2,-5.379690824385,0.0843552936550002,5.46404611804,-5.4743857,0.07207019,5.549439,-5.3767085,0.14297643,5.5153093,-5.446871,0.0798053,5.5333815,-5.4399576,0.08470468,5.523439,-0.09469487561499967,0.09469487561499967,-0.012285103655000199,0.012285103655000199,0.08539288195999983,0.08539288195999983,0.06412428707666656,0.09469487561499967,0.0029831099999997335,0.0029823243850000125,0.0029823243850000125,0.05862113634499978,0.05862113634499978,0.05126318196000046,0.05126318196000046,0.03762221423000008,0.05862113634499978,0.004375630000000186,-0.06718017561499945,0.06718017561499945,-0.004549993655000209,0.004549993655000209,0.06933538196000022,0.06933538196000022,0.047021850409999955,0.06933538196000022,0.006705199999999856,-0.06026677561499927,0.06026677561499927,0.0003493863449997997,0.0003493863449997997,0.05939288196000003,0.05939288196000003,0.0400030146399997,0.06026677561499927,0.0012232799999996047,3d,0.03762221423000008,0.009399636179999872,-0.01710243666666661,0.009399636179999872,True,291.4430000000001,21,1,CN,5,7,2,1,8,0.75,53.08,0,c1cc(NC2CCCCCC2)ncn1,ordinary
64482021,250.277,C10H10N4O2S,CC(C1=NC=CS1)NC2=NN=C(C=C2)C(=O)O,-6.39467548675,-1.5837026099100004,4.810972876839999,-6.3894157,-1.6210847,4.7697563,-6.219738,-1.5329839,4.690279,-6.3392406,-1.5996546,4.741341,-6.387296,-1.6010443,4.7699976,0.0052597867499999396,0.0052597867499999396,-0.03738209008999949,0.03738209008999949,-0.04121657683999924,0.04121657683999924,0.027952817893332888,0.04121657683999924,0.0014253000000001848,0.17493748674999932,0.17493748674999932,0.05071870991000038,0.05071870991000038,-0.12069387683999899,0.12069387683999899,0.11545002449999957,0.17493748674999932,0.003524900000000386,0.055434886749999635,0.055434886749999635,-0.01595199008999959,0.01595199008999959,-0.06963187683999905,0.06963187683999905,0.047006251226666095,0.06963187683999905,0.001755000000000173,0.007379486749999664,0.007379486749999664,-0.01734169008999964,0.01734169008999964,-0.04097527683999935,0.04097527683999935,0.021898817893332884,0.04097527683999935,0.01625410000000027,moe,0.021898817893332884,0.02510743333333321,0.019053433333333206,-0.06844377327333348,True,250.28300000000002,17,1,CNOS,7,4,2,2,15,0.2,88.00000000000001,0,c1cnnc(NCc2nccs2)c1,ordinary
52916748,418.39398,C21H22O9,C1=CC=C(C=C1)C(=O)CC(=O)C2=C(C=C(C=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O,-6.18242668336,-2.01908477071,4.16334191265,-6.2687373,-2.069394,4.198011,-6.226035,-1.9454722,4.28061,-6.2535925,-2.0502663,4.2019296,-6.2487116,-2.0458488,4.1996613,-0.08631061663999962,0.08631061663999962,-0.05030922928999981,0.05030922928999981,0.03466908735000018,0.03466908735000018,0.057096311093333206,0.08631061663999962,0.00133229999999962,-0.04360831664000031,0.04360831664000031,0.07361257071000016,0.07361257071000016,0.11726808735000027,0.11726808735000027,0.07816299156666691,0.11726808735000027,4.7200000000025e-05,-0.07116581663999977,0.07116581663999977,-0.031181529289999954,0.031181529289999954,0.03858768734999973,0.03858768734999973,0.046978344426666485,0.07116581663999977,0.001396599999999637,-0.06628491663999991,0.06628491663999991,-0.02676402928999977,0.02676402928999977,0.03631938734999984,0.03631938734999984,0.04312277775999984,0.06628491663999991,0.0032015000000003013,moe,0.04312277775999984,0.0038555666666666433,-0.010117966666666721,-0.031184647140000424,True,418.3980000000001,30,1,CO,9,7,3,2,18,0.3333333333333333,153.75,0,O=C(CC(=O)c1ccc(OC2CCCCO2)cc1)c1ccccc1,large_conjugated
112857777,327.46706,C19H29N5,CC(C)N(CC1=CC=CC=C1)C2=NC=NC(=C2)NCCCN(C)C,-5.423229040465,-0.2312967729249999,5.19193226754,-5.462286,-0.20153694,5.2621803,-5.364728,-0.12153359,5.2419996,-5.4450583,-0.18720034,5.266808,-5.4452367,-0.18054114,5.2613635,-0.039056959534999436,0.039056959534999436,0.029759832924999896,0.029759832924999896,0.07024803245999944,0.07024803245999944,0.04635494163999959,0.07024803245999944,0.0014312399999996117,0.05850104046499993,0.05850104046499993,0.1097631829249999,0.1097631829249999,0.05006733245999939,0.05006733245999939,0.07277718528333307,0.1097631829249999,0.0011948100000003237,-0.021829259535000034,0.021829259535000034,0.0440964329249999,0.0440964329249999,0.07487573245999979,0.07487573245999979,0.046933808306666575,0.07487573245999979,0.008950040000000214,-0.02200765953499939,0.02200765953499939,0.050755632924999905,0.050755632924999905,0.06943123245999949,0.06943123245999949,0.04739817497333293,0.06943123245999949,0.00333205999999997,2d,0.04635494163999959,0.0005788666666669828,0.0005788666666669828,-0.0258433769766665,True,327.4760000000001,24,1,CN,5,9,2,2,14,0.47368421052631576,44.290000000000006,0,c1ccc(CNc2ccncn2)cc1,flexible
7683986,340.75558,C16H17ClO6,CCOC1=C(C=C(C=C1Cl)/C=C/C(=O)O[C@H]2CCOC2=O)OC,-5.78514046163,-1.80139369031,3.98374677132,-5.8052974,-1.733164,4.0720115,-5.8197007,-1.7886589,4.0227704,-5.7934866,-1.7403141,4.0547533,-5.7916656,-1.7374097,4.0554137,-0.020156938369999544,0.020156938369999544,0.06822969031000015,0.06822969031000015,0.08826472868000046,0.08826472868000046,0.05888378578666672,0.08826472868000046,0.00012189999999989709,-0.03456023837000011,0.03456023837000011,0.012734790310000133,0.012734790310000133,0.03902362867999987,0.03902362867999987,0.028772885786666702,0.03902362867999987,0.008271400000000817,-0.008346138369999423,0.008346138369999423,0.0610795903100001,0.0610795903100001,0.0710065286799999,0.0710065286799999,0.04681075245333314,0.0710065286799999,0.0015808000000001599,-0.0065251383699997945,0.0065251383699997945,0.06398399031000013,0.06398399031000013,0.07166692868000002,0.07166692868000002,0.04739201911999998,0.07166692868000002,0.0011577999999996536,3d,0.028772885786666702,0.018037866666666437,-0.01207303333333358,0.018037866666666437,True,340.7590000000001,23,1,CClO,7,6,2,1,15,0.375,71.06,0,O=C(C=Cc1ccccc1)OC1CCOC1=O,chlorinated
84813137,284.32814,C13H16O5S,COC1=CC=CC(=C1)C2CCS(=O)(=O)CC2C(=O)O,-6.31848360861,-0.6585155182099998,5.6599680904000005,-6.2706685,-0.5539764,5.7166595,-6.2963524,-0.6468779,5.6501284,-6.248334,-0.59048814,5.662077,-6.2505746,-0.5777331,5.674455,0.047815108610000046,0.047815108610000046,0.10453911820999973,0.10453911820999973,0.056691409599999076,0.056691409599999076,0.06968187880666628,0.10453911820999973,3.260000000082641e-05,0.022131208610000286,0.022131208610000286,0.011637618209999756,0.011637618209999756,-0.009839690400000656,0.009839690400000656,0.0145361724066669,0.022131208610000286,0.000653899999999652,0.07014960861000041,0.07014960861000041,0.06802737820999971,0.06802737820999971,0.002108909599999542,0.002108909599999542,0.04676196547333322,0.07014960861000041,0.004231139999999911,0.06790900861000004,0.06790900861000004,0.08078241820999976,0.08078241820999976,0.014486909599999542,0.014486909599999542,0.05439277880666645,0.08078241820999976,0.0016134999999994903,3d,0.0145361724066669,0.03222579306666632,-0.022919913333333056,0.03222579306666632,True,284.33299999999997,19,1,COS,6,3,2,1,9,0.46153846153846156,80.67,0,O=S1(=O)CCC(c2ccccc2)CC1,wide_gap; fusion_not_best
107263185,262.34738,C15H22N2O2,CCCCOCC(CN(C)C1=CC=C(C=C1)C#N)O,-5.581055073755,-0.7809667509349998,4.800088322820001,-5.5638967,-0.6843458,4.8801622,-5.562188,-0.83824986,4.7152233,-5.5740275,-0.7108792,4.863211,-5.5764346,-0.7165734,4.857324,0.01715837375500051,0.01715837375500051,0.09662095093499978,0.09662095093499978,0.08007387717999936,0.08007387717999936,0.06461773395666655,0.09662095093499978,0.0006113000000000923,0.01886707375500052,0.01886707375500052,-0.057283109065000226,0.057283109065000226,-0.08486502282000075,0.08486502282000075,0.05367173521333383,0.08486502282000075,0.008714839999999668,0.007027573755000738,0.007027573755000738,0.07008755093499974,0.07008755093499974,0.06312267717999909,0.06312267717999909,0.04674593395666652,0.07008755093499974,6.269999999997111e-05,0.004620473755000631,0.004620473755000631,0.06439335093499976,0.06439335093499976,0.057235677179999556,0.057235677179999556,0.04208316728999998,0.06439335093499976,0.002537199999999906,moe,0.04208316728999998,0.00466276666666654,-0.017871800000000028,-0.006925801256667308,True,262.353,19,1,CNO,4,8,1,1,9,0.5333333333333333,56.489999999999995,0,c1ccccc1,flexible
47008701,399.41884,C16H21N3O7S,CC(=O)NC1=C(C=CC(=C1)S(=O)(=O)N2CCNC(=O)C2CC(=O)OC)OC,-6.005552680535001,-0.982331000305,5.023221680230001,-6.0378194,-0.94515103,5.0925336,-6.101181,-0.9413096,5.1617723,-6.048925,-0.95770013,5.0953364,-6.038666,-0.97012246,5.066011,-0.03226671946499948,0.03226671946499948,0.037179970304999976,0.037179970304999976,0.06931191976999962,0.06931191976999962,0.04625286984666636,0.06931191976999962,0.00013476999999983974,-0.09562831946499983,0.09562831946499983,0.04102140030500001,0.04102140030500001,0.13855061976999927,0.13855061976999927,0.09173344651333304,0.13855061976999927,0.0019008999999998721,-0.04337231946499909,0.04337231946499909,0.024630870304999997,0.024630870304999997,0.07211471976999917,0.07211471976999917,0.046705969846666084,0.07211471976999917,0.0041115300000003074,-0.03311331946499951,0.03311331946499951,0.01220854030499996,0.01220854030499996,0.04278931976999889,0.04278931976999889,0.029370393179999454,0.04278931976999889,0.0025325400000006937,moe,0.029370393179999454,0.01733557666666663,0.00045309999999972733,-0.045027476666666955,True,399.4250000000002,27,1,CNOS,11,6,2,1,14,0.4375,131.11,0,O=C1CN(S(=O)(=O)c2ccccc2)CCN1,ordinary
111150549,276.42032,C16H28N4,CCCCNC(=NC)NCCCN(C)C1=CC=CC=C1,-5.134788358935,0.2340179114299996,5.368806270365,-5.092249,0.276244,5.3648295,-4.908701,0.32299936,5.221817,-5.0620275,0.27028874,5.3383565,-5.0557365,0.27835763,5.33531,0.04253935893500049,0.04253935893500049,0.0422260885700004,0.0422260885700004,-0.003976770364999993,0.003976770364999993,0.029580739290000296,0.04253935893500049,0.0036635000000000417,0.22608735893500054,0.22608735893500054,0.08898144857000043,0.08898144857000043,-0.1469892703650002,0.1469892703650002,0.1540193592900004,0.22608735893500054,0.009883359999999897,0.07276085893500017,0.07276085893500017,0.03627082857000044,0.03627082857000044,-0.030449770365000184,0.030449770365000184,0.046493819290000266,0.07276085893500017,0.0060402599999997975,0.07905185893500022,0.07905185893500022,0.044339718570000436,0.044339718570000436,-0.033496270365000136,0.033496270365000136,0.05229594929000026,0.07905185893500022,0.0012158699999993416,2d,0.029580739290000296,0.01691307999999997,0.01691307999999997,-0.10752554000000014,True,276.42799999999994,20,1,CN,4,8,1,1,10,0.5625,39.660000000000004,0,c1ccccc1,flexible
21614745,255.27192,C14H13N3O2,C1=CC=C(C=C1)N(C(=O)C2=CC(=CC=C2)N)C(=O)N,-5.68717947545,-0.7782456124300001,4.90893386302,-5.7427163,-0.85847884,4.8853607,-5.520188,-0.7451598,4.7731466,-5.6786776,-0.84213495,4.8419976,-5.684222,-0.864096,4.828791,-0.055536824549999864,0.055536824549999864,-0.08023322756999984,0.08023322756999984,-0.02357316302000001,0.02357316302000001,0.05311440504666657,0.08023322756999984,0.0011232400000000808,0.1669914754499997,0.1669914754499997,0.03308581243000008,0.03308581243000008,-0.1357872630200001,0.1357872630200001,0.11195485029999996,0.1669914754499997,0.001881600000000816,0.008501875449999474,0.008501875449999474,-0.06388933756999993,0.06388933756999993,-0.06693626301999966,0.06693626301999966,0.046442492013333024,0.06693626301999966,0.005454949999999847,0.0029574754499996914,0.0029574754499996914,-0.08585038756999985,0.08585038756999985,-0.08014286301999984,0.08014286301999984,0.0563169086799998,0.08585038756999985,0.0086649999999997,hybrid,0.046442492013333024,0.0,-0.006671913033333546,-0.06551235828666693,True,255.277,19,1,CNO,5,2,2,2,20,0.0,89.42,0,O=C(Nc1ccccc1)c1ccccc1,large_conjugated
56147052,361.50158,C19H27N3O2S,CC(C(=O)NC(C)(C)C)NC(=O)CCCCC1=NC2=CC=CC=C2S1,-6.304877916085,-1.0013789698400002,5.303498946245,-6.263001,-0.9488003,5.3133087,-6.2655997,-0.87132806,5.39812,-6.234052,-0.9409749,5.295976,-6.2380085,-0.9365964,5.301185,0.041876916085000104,0.041876916085000104,0.05257866984000015,0.05257866984000015,0.009809753755000372,0.009809753755000372,0.03475511322666688,0.05257866984000015,0.0008919999999994488,0.03927821608500004,0.03927821608500004,0.13005090984000023,0.13005090984000023,0.09462105375499963,0.09462105375499963,0.08798339322666664,0.13005090984000023,0.003848359999999218,0.070825916085,0.070825916085,0.06040406984000024,0.06040406984000024,-0.007522946245000384,0.007522946245000384,0.046250977390000204,0.070825916085,0.0028988999999990384,0.06686941608499986,0.06686941608499986,0.06478256984000019,0.06478256984000019,-0.0023139462449996984,0.0023139462449996984,0.04465531072333325,0.06686941608499986,0.0002271000000000356,2d,0.03475511322666688,0.011495864163333328,0.011495864163333328,-0.04173241583666643,True,361.51099999999997,25,1,CNOS,6,7,2,2,14,0.5263157894736842,71.09,0,c1ccc2scnc2c1,ordinary
55542068,379.1612496,C15H11Cl2F3N2O2,C1=CC(=CC(=C1)OC(F)(F)F)NCC(=O)NC2=C(C=CC(=C2)Cl)Cl,-5.913033971365,-0.9333505072149996,4.97968346415,-5.900439,-0.9610671,4.9410534,-5.9380045,-1.063458,4.8787518,-5.9090714,-0.99972975,4.911375,-5.911544,-0.990106,4.9202,0.012594971364999985,0.012594971364999985,-0.027716592785000382,0.027716592785000382,-0.03863006414999948,0.03863006414999948,0.02631387609999995,0.03863006414999948,0.0016815000000001135,-0.02497052863499949,0.02497052863499949,-0.13010749278500044,0.13010749278500044,-0.10093166414999999,0.10093166414999999,0.08533656185666665,0.13010749278500044,0.004205299999999745,0.0039625713650002226,0.0039625713650002226,-0.0663792427850004,0.0663792427850004,-0.06830846415000025,0.06830846415000025,0.04621675943333362,0.06830846415000025,0.0020333499999996008,0.0014899713650002866,0.0014899713650002866,-0.05675549278500047,0.05675549278500047,-0.0594834641499995,0.0594834641499995,0.03924297610000008,0.0594834641499995,0.0012379999999998503,2d,0.02631387609999995,0.019902883333333673,0.019902883333333673,-0.039119802423333024,True,379.16499999999996,24,1,CClFNO,9,5,2,2,17,0.13333333333333333,50.36,0,O=C(CNc1ccccc1)Nc1ccccc1,large_conjugated; chlorinated
90836530,376.49462,C23H28N4O,CCN1C2=C(C=C(C=C2)C(=O)N3CCCC(C3)C4=CN=CCCC4)N=C1C=C,-5.706227444985,-1.3115887594100002,4.394638685575,-5.638066,-1.2631142,4.3750277,-5.663391,-1.2965024,4.360267,-5.6368494,-1.2604264,4.3769097,-5.6325426,-1.2631395,4.363586,0.06816144498499987,0.06816144498499987,0.04847455941000023,0.04847455941000023,-0.019610985574999518,0.019610985574999518,0.04541566332333321,0.06816144498499987,7.590000000057273e-05,0.04283644498500028,0.04283644498500028,0.015086359410000139,0.015086359410000139,-0.03437168557499959,0.03437168557499959,0.030764829990000003,0.04283644498500028,0.006621599999999006,0.06937804498500011,0.06937804498500011,0.051162359410000136,0.051162359410000136,-0.017728985575000245,0.017728985575000245,0.04608979665666683,0.06937804498500011,0.000486699999999729,0.07368484498500028,0.07368484498500028,0.04844925941000011,0.04844925941000011,-0.031052685575000183,0.031052685575000183,0.05106226332333352,0.07368484498500028,0.005817099999999797,3d,0.030764829990000003,0.015324966666666825,0.000674133333333618,0.015324966666666825,True,376.50400000000013,28,1,CNO,5,4,4,2,18,0.43478260869565216,50.49,0,O=C(c1ccc2[nH]cnc2c1)N1CCCC(C2=CN=CCCC2)C1,large_conjugated
52673951,427.4471832,C18H22FN3O6S,C1CN(CCN1C[C@H](COC2=CC=C(C=C2)F)O)S(=O)(=O)C3=CC=C(O3)C(=O)N,-5.85589006276,-1.853095321905,4.002794740855,-5.8130193,-1.8526459,3.9616182,-5.7204823,-1.7178346,4.0011425,-5.7828584,-1.8288335,3.9619157,-5.79275,-1.8246043,3.9633243,0.04287076276000068,0.04287076276000068,0.00044942190499996926,0.00044942190499996926,-0.041176540855,0.041176540855,0.02816557517333355,0.04287076276000068,0.001244800000000268,0.13540776276000077,0.13540776276000077,0.13526072190499994,0.13526072190499994,-0.0016522408549999312,0.0016522408549999312,0.09077357517333355,0.13540776276000077,0.0015051999999995402,0.07303166276000006,0.07303166276000006,0.024261821904999925,0.024261821904999925,-0.04087904085500016,0.04087904085500016,0.04605750850666671,0.07303166276000006,0.007890799999999754,0.0631400627600005,0.0631400627600005,0.028491021904999858,0.028491021904999858,-0.03947044085500018,0.03947044085500018,0.043700508506666846,0.0631400627600005,0.004821399999999976,2d,0.02816557517333355,0.017891933333333162,0.017891933333333162,-0.04471606666666684,True,427.4540000000002,29,1,CFNOS,11,8,3,2,15,0.3888888888888889,126.30999999999999,0,O=S(=O)(c1ccco1)N1CCN(CCCOc2ccccc2)CC1,flexible
64883457,254.32538,C13H22N2O3,CCC1(C(=O)N(CCC(=O)N1)CC2CCOC2)C,-6.299435639075001,-0.5796025015649997,5.719833137510001,-6.365874,-0.5978926,5.76789,-6.3806896,-0.23705627,6.1517487,-6.362598,-0.5750602,5.789949,-6.361423,-0.58317554,5.7756367,-0.066438360924999,0.066438360924999,-0.01829009843500029,0.01829009843500029,0.0480568624899993,0.0480568624899993,0.04426177394999953,0.066438360924999,9.139999999963067e-05,-0.08125396092499937,0.08125396092499937,0.3425462315649997,0.3425462315649997,0.43191556248999863,0.43191556248999863,0.28523858499333254,0.43191556248999863,0.008115369999999622,-0.06316236092499938,0.06316236092499938,0.0045423015649996845,0.0045423015649996845,0.0701158624899989,0.0701158624899989,0.04594017499333266,0.0701158624899989,0.0024112000000000577,-0.06198736092499946,0.06198736092499946,-0.003573038435000342,0.003573038435000342,0.055803562489998626,0.055803562489998626,0.040454653949999475,0.06198736092499946,0.0026107600000004894,moe,0.040454653949999475,0.005485521043333184,0.0016784010433331317,-0.23929840999999988,True,254.32999999999996,18,1,CNO,5,3,2,0,4,0.8461538461538461,58.64,0,O=C1CCN(CC2CCOC2)C(=O)CN1,wide_gap
55542062,450.50688,C24H22N2O5S,CC1=CC=C(C=C1)C2=NC(=CO2)COC(=O)CCNS(=O)(=O)C3=CC4=CC=CC=C4C=C3,-5.885822586315,-1.6109139949599998,4.2749085913550005,-5.9037595,-1.5722492,4.331847,-6.024165,-1.6019632,4.4287524,-5.9064045,-1.5652134,4.3459153,-5.91412,-1.5634823,4.352068,-0.01793691368499939,0.01793691368499939,0.03866479495999986,0.03866479495999986,0.05693840864499933,0.05693840864499933,0.03784670576333286,0.05693840864499933,0.0003367000000000786,-0.13834241368499978,0.13834241368499978,0.008950794959999842,0.008950794959999842,0.15384380864499914,0.15384380864499914,0.10037900576333292,0.15384380864499914,0.00655059999999974,-0.02058191368499962,0.02058191368499962,0.045700594959999785,0.045700594959999785,0.07100670864499925,0.07100670864499925,0.04576307242999955,0.07100670864499925,0.004724200000000067,-0.028297413684999384,0.028297413684999384,0.04743169495999977,0.04743169495999977,0.0771594086449996,0.0771594086449996,0.05096283909666625,0.0771594086449996,0.0014302999999999955,2d,0.03784670576333286,0.007916366666666695,0.007916366666666695,-0.054615933333333366,True,450.5160000000001,32,1,CNOS,8,8,4,4,25,0.16666666666666666,98.5,0,O=C(CCNS(=O)(=O)c1ccc2ccccc2c1)OCc1coc(-c2ccccc2)n1,flexible; large_conjugated
58394198,470.9668232,C25H28ClFN4O2,CC1=NN=C(N1C2=CC=C(C=C2)O[C@@H]3[C@H](CC4=C(C=C(C=C34)Cl)F)N5CC[C@H](C5)O)C(C)C,-5.94840877193,-1.0802919864850002,4.868116785444999,-5.9003606,-1.124792,4.777204,-5.8911533,-1.0429312,4.8512735,-5.9036155,-1.101311,4.796974,-5.9150124,-1.0970966,4.813859,0.04804817192999966,0.04804817192999966,-0.04450001351499977,0.04450001351499977,-0.09091278544499914,0.09091278544499914,0.06115365696333286,0.09091278544499914,0.0016354000000005087,0.05725547192999958,0.05725547192999958,0.0373607864850003,0.0373607864850003,-0.0168432854449998,0.0168432854449998,0.03715318128666656,0.05725547192999958,0.0030513999999994823,0.04479327192999971,0.04479327192999971,-0.021019013514999685,0.021019013514999685,-0.07114278544499975,0.07114278544499975,0.04565169029666638,0.07114278544499975,0.005330500000000349,0.03339637192999945,0.03339637192999945,-0.016804613514999733,0.016804613514999733,-0.054257785444999485,0.054257785444999485,0.034819590296666224,0.054257785444999485,0.0040567999999998605,moe,0.034819590296666224,0.010832100000000157,-0.015501966666666478,0.008498509009999822,True,470.97600000000017,33,1,CClFNO,8,5,5,3,19,0.44,63.41,0,c1ccc2c(c1)CC(N1CCCC1)C2Oc1ccc(-n2cnnc2)cc1,large_conjugated; chlorinated
53907133,235.28228,C12H17N3O2,CC1=NC=C(C=C1C(=O)N)OC[C@@H]2CCCN2,-6.065417727644999,-0.851716352065,5.21370137558,-6.139218,-0.8287513,5.3093767,-6.077411,-0.9025245,5.183668,-6.1324997,-0.85687304,5.2778387,-6.139171,-0.85691357,5.2834973,-0.0738002723550002,0.0738002723550002,0.02296505206499999,0.02296505206499999,0.09567532441999926,0.09567532441999926,0.06414688294666648,0.09567532441999926,0.0010899999999995913,-0.01199327235500025,0.01199327235500025,-0.05080814793499999,0.05080814793499999,-0.03003337558000041,0.03003337558000041,0.030944931956666883,0.05080814793499999,0.008781500000000442,-0.06708197235500091,0.06708197235500091,-0.005156687935000015,0.005156687935000015,0.06413732441999986,0.06413732441999986,0.04545866157000026,0.06708197235500091,0.0022120399999998597,-0.07375327235500073,0.07375327235500073,-0.005197217935000054,0.005197217935000054,0.06979592441999927,0.06979592441999927,0.049582138236666684,0.07375327235500073,0.0012398699999991436,3d,0.030944931956666883,0.014513729613333377,-0.018688221376666224,0.014513729613333377,True,235.28699999999992,17,1,CNO,5,4,2,1,10,0.5,77.24000000000001,0,c1cncc(OCC2CCCN2)c1,ordinary
