smiles,gw_homo,gw_lumo,gw_gap,pred_homo,pred_lumo,pred_gap,delta_homo,delta_lumo,delta_gap
"Clc1cccc(c1)OC(=O)c1ccccc1	
",-8.912,-0.3362,8.575800000000001,-6.460999,-1.6747425,4.779872,-2.4510009880065926,1.3385424602508544,3.795928059387208
"O=C([C@@H](C1=C(CN(C1=O)Cc1ccccc1)c1cc(oc1C)C)C(C1CC1)C1CC1)Nc1ccc(cc1)C	
",-7.3241,-0.26930000000000004,7.054799999999999,-5.540238,-0.9798683,4.5547314,-1.783862096405029,0.7105682928085326,2.5000686309814446
"O=N(=O)C1(CCC1)C1(CCC1)N(=O)=O	
",-10.6519,-0.2333,10.4186,-7.8423076,-2.169774,5.641381,-2.809592432403564,1.936474055480957,4.777219213104248
"COc1ccc(cc1)N1C(=O)[C@@H]([C@H]1[C@@H]1O[C@@]2([C@]3([C@@]1(C[C@H]1N3CCC1)C(=O)OC)c1c3c2cccc3ccc1)O)Oc1ccccc1	
",-7.3137,-0.4015,6.9121999999999995,-5.2407937,-1.263175,3.9775424,-2.0729062950134276,0.8616750106811524,2.934657599639892
"c1ccc(cc1)c1c(cc(c(c1c1ccccc1)c1ccccc1)c1ccccc1)c1ccc(s1)c1ccc(s1)c1c2ccccc2cc2c1cccc2	
",-6.8238,-0.9919,5.8319,-5.154754,-1.6409504,3.514537,-1.6690458381652835,0.6490504413604736,2.3173629039764405
"COC(=O)[C@@H]1CS[C@@H](C(=O)N1)CC(=O)Nc1ccccc1	
",-8.2054,0.7635000000000001,8.9689,-5.875289,-0.5490843,5.3162565,-2.330111036682128,1.3125843057632447,3.6526434768676754
"OC1=C(C)[C@@]2([C@H](CC1=O)[C@@]1(C)CC[C@](C[C@@H]1CC2)(C)O)C	
",-8.2866,-0.2162,8.0704,-5.9411135,-1.0839096,4.841795,-2.3454865280151367,0.8677096307754517,3.228605032348632
"COc1ccc(cc1)C1=NC[C@@H]([C@H](O1)c1ccccc1)Cl	
",-8.0118,0.2753,8.287099999999999,-5.8632765,-0.8646538,4.993419,-2.148523518371581,1.1399538257598878,3.29368082962036
"N#Cc1ccc2c(c1)C1(c3c2ccc(c3)C#N)c2ccccc2c2c1cccc2	
",-8.1035,-1.4856,6.617900000000001,-6.2269683,-2.241954,3.9838858,-1.8765317115783695,0.7563540882110595,2.634014234924317
"N#Cc1c(/N=C/c2ccc3c(c2)OCO3)sc2c1CCCC2	
",-7.3215,-1.3202,6.0013000000000005,-5.560992,-2.0666664,3.4906335,-1.7605082359313968,0.7464663646697998,2.5106665122985845
"O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@]3(C1)O[C@@H]3C[C@@H]1[C@]2(C)CC[C@H](C1(C)C)O)C)C	
",-9.0939,1.4209,10.5148,-6.422326,1.4988606,7.933075,-2.6715739120483395,-0.07796059761047358,2.5817250488281243
"CC([C@H]1OCCC1=C(c1ccccc1)c1ccccc1)C	
",-7.8484,0.23620000000000002,8.0846,-5.9230986,-0.35435504,5.570682,-1.9253014358520506,0.5905550372123718,2.5139179512023926
"C/C/1=C\CC[C@@]23O[C@H]3[C@H](C3=C(C(=O)O[C@@]3(C1)O)C)OC2=O	
",-9.2059,-0.5691,8.6368,-6.8002195,-2.026186,4.784573,-2.405680464172363,1.4570859893798827,3.8522269218444816
"CN1CC[C](C=C1[N]c1ccc(cc1)N(=O)=O)c1ccccc1	
",-7.6355,-1.1045,6.531000000000001,-5.505452,-2.0326042,3.4786534,-2.130047843933106,0.9281042175292968,3.05234656906128
"CC(c1cccc(c1/N=C/N(c1c(F)c(F)cc(c1F)F)c1c(cccc1C(C)C)C(C)C)C(C)C)C	
",-7.3812,-0.2023,7.1789,-5.800659,-1.0439633,4.758212,-1.5805408203124998,0.8416633131027221,2.4206879104614254
"COc1cc2c(cc1OC)[C@@]1(OC32c2cc(OC)c(cc2C(=O)c2c3cc(OC)c(c2)OC)OC)OC(=O)c2c1cc(OC)c(c2)OC	
",-7.2215,-0.738,6.483499999999999,-5.4182587,-1.3306248,4.079265,-1.8032413330078123,0.5926248188018799,2.4042348823547357
"ClCc1ccc(cc1)CC[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]2[C@@H]1[C@@H]1CC[C@]3([C@]1(CC2)C)CCC(=O)O3)C	
",-8.8204,-0.2041,8.616299999999999,-6.2868147,-1.1571581,5.1249127,-2.533585310363769,0.9530581363677979,3.49138726119995
"O=C1CC[C@H]2[C@@H]3N1c1c(C[C@@H]3C2(C)C)cccc1C	
",-7.8092,0.9084000000000001,8.7176,-5.7783813,-0.13529566,5.634366,-2.0308186523437497,1.0436956593036653,3.0832339645385733
"COc1ccc(cc1)[C@H](N1C(=O)[C@@H](NC(=O)OC/C=C/COC(=O)CNC(=O)[C@@H]1C(C)C)C(C)C)C	
",-8.1963,0.6074,8.803700000000001,-5.698449,-0.29737204,5.394203,-2.4978508651733407,0.904772043132782,3.4094968139648447
"COC(=O)C1(CC2=C(C1)C=C(S[C@H]2C)[N]c1ccccc1)C(=O)OC	
",-7.358,-0.5268,6.8312,-4.67109,-0.6238244,4.0573125,-2.686909873962402,0.09702441759109492,2.7738875114440917
"COc1ccccc2c1cc1c2c2c(cc1)ccc1c2cccc1	
",-6.5281,-1.201,5.3271,-5.1318088,-1.6918569,3.4446425,-1.3962912422180178,0.4908568611145019,1.8824574562072751
"Cc1ccc(cc1)S(=O)(=O)N1CC2=C(CC=CC[C@@H]([C@H]2[C@@H]1C)COC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)c1ccccc1	
",-8.3918,-1.9362,6.4556000000000004,-6.147062,-3.0969996,3.0535977,-2.244738175201416,1.1607996452331544,3.4020023113250737
"O[C@@H]1OCCN(C1=O)Cc1ccccc1	
",-8.8489,0.8884000000000001,9.737300000000001,-6.495272,-0.32410115,6.16103,-2.3536278404235844,1.2125011500358582,3.576270184326173
"COc1ccc(cc1[C@@]1(C(=O)Oc2c1cc(C)cc2)[C@]1(C(=O)Oc2c1cc(C)cc2)c1cc(C)ccc1OC)C	
",-7.7173,0.2796,7.9969,-5.6366286,-0.66996825,4.960924,-2.0806713722229,0.9495682474136353,3.03597585144043
"O[C@@H](c1ccccc1)C(=O)O[C@@H]1C[C@H]2C([C@]1(C)CC2)(C)C	
",-8.9848,0.5473,9.5321,-6.6840243,-0.38069314,6.293806,-2.3007756660461425,0.9279931376457214,3.238293923950195
"COC(=O)c1nnc(c2c1c1cccc3c1c2ccc3)C(=O)OC	
",-8.317,-1.6656,6.651400000000001,-6.14197,-2.3768716,3.7697427,-2.175029842376709,0.7112715858459473,2.8816572727203376
"CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2CC(C)(C)CC1)C)C)C	
",-8.1369,2.0302,10.167100000000001,-5.9648848,0.34531713,6.3175287,-2.172015242004395,1.6848828746795652,3.849571275329591
"COC(=O)[C@H](C(C)C)NC(=O)C(NC(=O)[C@@H](NC(=O)C(NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C)(C)C)C)(C)C	
",-8.2049,0.8551000000000001,9.06,-6.1509056,-0.19944537,5.945894,-2.053994390869141,1.0545453668594362,3.114106235504151
"COc1c2[C@@H]3C[C@H](c2c(c2c1cccc2)OC)[C@@H]1[C@H]3[C@@H]2C[C@H]1[C@@H]1[C@H]2[C@@]2([C@@]1(C)[C@@H]1[C@H]2[C@@H]2C[C@H]1[C@@H]1[C@H]2[C@@H]2CC[C@H]1C2=O)C	
",-7.3212,0.1139,7.4351,-5.039184,-0.6750891,4.360114,-2.2820159065246584,0.7889891208648682,3.0749859024047854
"C[C@H]1CC[C@H]2C(=O)[C@@H]1CC[C@]1(C)O[C@@H]1C(=O)C2=C	
",-8.8855,-0.19940000000000002,8.6861,-6.2932997,-1.6185102,4.6799846,-2.5922003250122074,1.4191102462768554,4.006115430450439
"CO[C@H]1[C@H](O[C@H]2[C@@H]1OC(O2)(C)C)[C@@H](Cn1c2ccccc2n(c1=O)C[C@H]([C@H]1O[C@H]2[C@@H]([C@H]1OC)OC(O2)(C)C)O)O	
",-7.8916,0.5863,8.4779,-5.558769,-0.09465569,5.4602613,-2.3328307739257816,0.6809556925773621,3.017638655090332
"N#CCC[C@@]1(C)[C@@H](CC[C@@]2([C@@H]1CC(=O)N[C@H]1[C@@]2(C)CC[C@@]2([C@H]1CC(CC2)(C)C)C(=O)OC)C)C(=C)C	
",-8.8309,1.1291,9.959999999999999,-6.348632,0.026726007,6.3754663,-2.482268141174316,1.1023739925384521,3.5845336532592764
"COC(=O)/C(=C/1\CCCN1c1ccccc1)/CC(=O)c1cccs1	
",-7.3315,-0.34550000000000003,6.986,-5.1614027,-1.7615871,3.3958216,-2.170097297668457,1.416087142944336,3.590178428649902
"CC[C@H]1C[C@H]2CN3[C@@H]1[C@@H](C2)c1[nH]c2c(c1CC3)cccc2	
",-7.0282,0.9556,7.9838000000000005,-5.063664,-0.01587829,5.0490456,-1.9645360404968262,0.971478289937973,2.93475443725586
"ClC[C@H](Cn1cnc(c1N(=O)=O)N(=O)=O)O	
",-9.8035,-1.4563000000000001,8.347199999999999,-7.537592,-3.28769,4.2971783,-2.265908065795898,1.8313899242401122,4.050021731567382
"O=C(N[C@](C(=O)O)([C@@H](O)C)C)OC(C)(C)C	
",-9.5431,1.34,10.8831,-6.8030024,0.20143664,6.9964886,-2.7400976425170906,1.1385633611679078,3.8866114288330085
"N#C[C](c1cc(F)c(cc1F)[C](C#N)C#N)C#N	
",-9.4324,-4.1427,5.2897,-7.90318,-2.8888466,4.978775,-1.5292198776245112,-1.2538533641815182,0.31092497558593735
"CCCCCCCCCCCCCCCC(=O)ON=C1c2ccccc2c2c1cccc2	
",-8.0719,-1.0946,6.9773,-6.0768747,-2.0439363,4.0319757,-1.995025267028808,0.9493362525939941,2.9453242538452145
"S=C1S[C@H]2[C@H](N1S(=O)(=O)c1ccccc1)C=CC=CC=C2	
",-7.9196,-0.6041000000000001,7.3155,-5.4596624,-2.088133,3.3690844,-2.459937562561035,1.4840330966949462,3.946415641784668
"CO[C@@H]1O[C@H](COCc2ccccc2)[C@@H]([C@@H]([C@H]1CN(=O)=O)OCc1ccccc1)OCc1ccccc1	
",-8.5122,0.41850000000000004,8.9307,-6.2393394,-1.7856001,4.453233,-2.2728606483459473,2.2041000661849974,4.477467234802246
"CC(OC(=O)Nc1cccc(c1)Cl)C	
",-8.2809,0.7771,9.058000000000002,-6.083357,-0.3400404,5.734605,-2.197543142700196,1.117140385723114,3.3233951644897477
"CCN(S(=O)(=O)C[C@]12CC[C@@H](C2(C)C)C[C@H]1OC(=O)[C@@]12CN2[C@H](C=C[C@H]1OC(=O)C)OC(=O)C)CC	
",-8.737,0.8181,9.5551,-6.335003,-0.68539953,5.648184,-2.4019971008300782,1.5034995323181153,3.9069161773681635
"COc1cc(OC)c2c(c1C=O)C(=CC2)c1c(OC)c(Cl)c(c(c1OC)Cl)C	
",-7.7038,-0.4108,7.293,-5.526951,-1.3745369,4.1503496,-2.1768491638183596,0.9637368719100952,3.1426503829956056
"O=NN1[C@H]([C@H]2CCC[C@@H]([C@H]1c1ccccc1)C2)c1ccccc1	
",-8.1152,0.29050000000000004,8.4057,-5.953285,-1.0244267,4.9205394,-2.1619147827148435,1.3149266986846924,3.4851606208801265
"N#CC(=C1C[C@@H]2CC[C@H](C1)N2c1cc(C)cc(c1)C)C#N	
",-7.4919,-1.018,6.4739,-5.4933724,-2.3937733,3.1194828,-1.9985275596618655,1.3757733173370361,3.3544172443389897
"COC(=O)[C@@]12CO[C@@](N2C(=O)[C@]2(C1)CCOC2=O)(C)C(=O)C	
",-9.1149,0.521,9.635900000000001,-6.4961033,-0.88195336,5.6249433,-2.6187967132568364,1.4029533586502074,4.010956743621827
"CC(=O)OC[C@@H]([C@H]([C@@H]([C@H]([C@H](c1ccccc1)OC(=O)C)[C@@H](c1ccccc1)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	
",-8.7821,0.647,9.4291,-6.5613594,-0.34646776,6.1934195,-2.2207405944824217,0.9934677631855011,3.2356805435180664
"O[C@@H]1C[C@@H](Nc2ccccc2)C(C[C@H]1O)(C)C	
",-7.3691,1.1758,8.5449,-5.144186,0.25117368,5.396632,-2.2249139801025395,0.9246263249397277,3.148267805480957
"COC(=C=C1c2ccccc2C(c2c1cccc2)c1c2ccccc2c(c2c1cccc2)OC)c1c2ccccc2cc2c1cccc2	
",-6.8863,-1.0025,5.883800000000001,-5.0176005,-1.6036326,3.4052613,-1.8686994636535648,0.6011325693130494,2.478538721847535
"Clc1ccc(cc1)NN=c1c(=O)c2c(c1=O)cccc2	
",-7.8332,-1.8515000000000001,5.9817,-5.889119,-2.639481,3.254435,-1.9440808517456052,0.7879810676574706,2.7272649375915528
"C1COCCOc2ccccc2Oc2ccccc2OCCOCCOCCOc2c(Oc3c(OCCO1)cccc3)cccc2	
",-7.6687,0.9833000000000001,8.652000000000001,-5.679487,-0.264351,5.4157333,-1.9892127716064456,1.2476510103225709,3.2362666625976573
"C/C=C/C(=O)N1C(=O)O[C@H]2[C@@H]1[C@]1(C)CC[C@H]2C1(C)C	
",-9.4837,-0.0198,9.4639,-6.9533215,-1.3482138,5.6017385,-2.530378543090821,1.328413791847229,3.8621615470886237
"COC(=O)/C=C(/[C@@H]1c2c(c(c3c2c(C)ccc(c3)C(C)C)C)C(=C([C@H]1c1ccccc1)C(=O)OC)C(=O)OC)\C(=O)OC	
",-6.8187,-1.7456,5.0731,-5.6994457,-2.2205918,3.5002918,-1.119254275512695,0.47499178352355953,1.5728081756591799
"CC[C@@H]1CC(=O)C=CC1(c1ccccc1)c1ccccc1	
",-8.7413,-0.2818,8.4595,-6.248336,-1.3856499,4.860091,-2.4929641616821296,1.1038499195098876,3.599408790588379
"C=C(C(C)(C)C)/C=C(/C(C)(C)C)\CC/C(=C\C(=C)C(C)(C)C)/C(C)(C)C	
",-8.0,0.9520000000000001,8.952,-5.832694,0.22852033,6.064189,-2.1673059463500977,0.7234796662330628,2.8878110427856445
"COC(=O)C[C@H]1C(C)(C)[C@H](OC(=O)C)[C@@H]([C@H]2[C@]1(C)C(=O)[C@H]1[C@@H]([C@@]3([C@@](O2)(C1=C)CC(=O)O[C@H]3c1ccoc1)C)OC(=O)C)OC(=O)C	
",-8.5178,0.0154,8.533199999999999,-6.126753,-0.9424427,5.1730466,-2.3910471466064447,0.9578427151679992,3.360153411102294
"O[C@@H]1[C@H]2[C@H](C(=O)NC3CCCCC3)c3ccoc3C[C@@H]2[C@@]2([C@@H]([C@H]1O)C(C)(C)CCC2)C	
",-7.7853,1.3068,9.0921,-5.5970397,0.07278946,5.674609,-2.188260300445557,1.2340105395793914,3.4174908157348636
"N#Cc1ccc(c(c1)F)Oc1ccc(cc1)O	
",-8.75,-0.1068,8.6432,-6.2065907,-1.3371334,4.861852,-2.5434093475341797,1.2303334075927734,3.781347830963135
"ClC1=CC(=O)[C@@]2(C([C@]31CCCO3)(Cl)Cl)CO2	
",-9.5399,-0.9051,8.634799999999998,-6.615834,-2.2887714,4.30126,-2.92406576385498,1.383671390914917,4.3335400054931625
"O=C(Nc1cccc(c1)N(=O)=O)O[C@@H]([C@H]([C@H]1O[C@H]1OC(=O)N(C(C)C)C(C)C)C)[C@H]1COC(O1)(C)C	
",-8.719,-1.0501,7.668899999999999,-6.4122477,-2.1680512,4.235484,-2.3067523422241205,1.117951242828369,3.4334158767700185
"COc1cc(CCNC(=O)[C@@H]2[C@H](c3ccc(cc3)Cl)[C@H]([C@H]2c2ccc(cc2)Cl)C(=O)NCCc2ccc(c(c2)OC)OC)ccc1OC	
",-7.4596,0.1568,7.6164,-5.2057056,-0.7275533,4.4860325,-2.2538943572998047,0.8843533080101014,3.1303675140380856
"NC(=S)n1[nH]c(cc1=O)c1ccccc1	
",-8.3575,-0.793,7.5645,-5.6938257,-1.7397523,3.9686644,-2.6636742782592773,0.9467522926330566,3.5958355922698972
"Cc1ccc(cc1)[S@](=O)c1ccccc1[C@@H]([C@@]1(OC1(c1ccccc1)c1ccccc1)C1=NC(CO1)(C)C)O	
",-7.8285,0.1653,7.9938,-5.7590046,-0.8437348,4.9116015,-2.069495407104492,1.0090348008155823,3.0821984565734866
"C=C[C@]1(C)C[C@H](C)C[C@@H]([C@H]1c1c(O)ccn(c1=O)O)C	
",-8.0266,0.22030000000000002,8.2469,-5.7043853,-0.9880054,4.709237,-2.3222147193908693,1.2083053997039794,3.5376629013061525
"COC(=O)[C@@H](NC(=O)[C@@]12Oc3ccccc3/C(=N/O)/[C@H]2C1)Cc1ccccc1	
",-8.0609,-0.12810000000000002,7.9328,-5.874874,-1.0566169,4.809484,-2.186025885009766,0.9285169023513794,3.123315995025635
"Cc1ccc(cc1)C(=O)Oc1ccc(c2c1[C@]1(Cc3ccccc3C)c3c([C@H]2c2c1cccc2)cccc3)OC(=O)C(C)(C)C	
",-7.745,-0.24650000000000002,7.4985,-5.6664267,-1.3545401,4.3042984,-2.078573341369629,1.1080401096343995,3.1942015991210937
"Cc1ccc(cc1)S(=O)(=O)N1CCOCCN(Cc2sccc2OCCOCCOCCOc2c(C1)scc2)S(=O)(=O)c1ccc(cc1)C	
",-7.8693,0.1179,7.9872,-5.774139,-1.2768414,4.4908714,-2.095161072540283,1.3947414020538331,3.4963285705566403
"COc1cccc(c1)[C@H]1S[C]([N]N1C(=O)C)NC(=O)C	
",-7.6439,0.2394,7.8833,-5.8272953,-0.63325113,5.184933,-1.8166046966552738,0.8726511305809022,2.6983668144226076
"C=CCNC(=O)/C=C/c1ccc(cc1)F	
",-8.4246,-0.5284,7.8962,-6.242407,-1.3495873,4.887713,-2.1821931549072264,0.8211873212814331,3.008487044525147
"Cc1ccc(cc1)S(=O)(=O)N1CCN(CCN(CC1)S(=O)(=O)c1ccc(cc1)C)S(=O)(=O)c1ccc(cc1)C	
",-8.4317,-0.0032,8.4285,-5.9135895,-1.2375224,4.677003,-2.518110522460937,1.2343223636627196,3.7514970932006833
"CCOC(=O)/C(=C/c1ccc(cc1)N(=O)=O)/N(=O)=O	
",-9.4572,-2.0367,7.4205000000000005,-7.5449657,-3.0804052,4.466999,-1.9122342559814456,1.0437052352905272,2.9535009460449224
"O[C@@H]([C@]1(O[C@H]1c1ccccc1)C(=O)N1CCCCC1)c1ccccc1	
",-8.4543,0.3408,8.7951,-6.1451073,-0.37505955,5.7670293,-2.3091927307128906,0.7158595450401306,3.0280707145690915
"CCOc1cc([CH][N]Oc2ccc(cc2C)[CH][N]Oc2ccc(cc2N(=O)=O)/C=N/OCc2ccccc2)ccc1O	
",-7.459,-0.8896000000000001,6.5694,-5.454231,-2.1665914,3.282834,-2.0047692146301266,1.27699140586853,3.286565946960449
"COc1ccc(cc1)n1c(cc(c(c1=O)C(=O)C)c1ccccc1)[C@@H]1OC(O[C@H]1[C@H]1COC(O1)(C)C)(C)C	
",-7.6493,-0.7735000000000001,6.8758,-5.6618276,-1.6588783,3.9996076,-1.9874724357604983,0.8853783264160155,2.876192436981201
"CCNc1cc2Oc3cc(NCC)c(cc3C3(c2cc1C)N(CC/N=C/c1ccccn1)C(=O)c1c3cccc1)C	
",-6.9219,-0.3264,6.5954999999999995,-5.0781198,-1.2324498,3.8516195,-1.8437802452087402,0.9060497699737549,2.743880517959594
"O=C(N1[C@@H]2[C@@H]([C@@H]([C@H]1[C@]1([C@H]2S(=O)(=O)c2ccccc2)O[C@@H]([C@H](O1)c1ccccc1)c1ccccc1)O)O)OC(C)(C)C	
",-8.5786,-0.3277,8.2509,-6.2723784,-1.3251146,4.936383,-2.306221555328369,0.9974146078109741,3.3145172294616696
"O=C1OC[C@@H](C1=C)[C@@H](c1cccc2c1cccc2)O	
",-8.1904,-0.41090000000000004,7.7795000000000005,-5.815939,-1.4799366,4.3226175,-2.3744610504150394,1.0690365997314453,3.4568824691772466
"CCC(COc1cc(ccc1NC(=O)c1ccc(c(c1)OCC(CC)CC)N(=O)=O)C(=O)OC)CC	
",-7.964,-1.2658,6.6982,-5.949026,-2.3767686,3.567825,-2.0149738922119145,1.1109685890197754,3.1303749210357665
"CCCCn1c(nc2c1cc(C#N)cc2)c1ccc(cc1)F	
",-8.1453,-0.7399,7.4054,-6.2956233,-1.4848218,4.807584,-1.8496766975402839,0.7449217964172363,2.5978161911010744
"CCOC(=O)/C=C/1\C=C(C(=O)N1c1ccc(cc1)C)Nc1ccc(cc1)C	
",-7.2301,-1.1133,6.1168000000000005,-5.346018,-1.9904852,3.362739,-1.8840821624755861,0.8771851913452149,2.7540609138488774
"CC(=O)O[C@H](c1c2ccccc2c(c2c1cccc2)OC(=O)C)[C@H](c1c2ccccc2c(c2c1cccc2)OC(=O)C)OC(=O)C	
",-6.9847,-1.193,5.7917000000000005,-5.150406,-1.7185099,3.4347944,-1.8342941162109376,0.5255099124908447,2.356905574035645
"C=C/C(=C/[C@@]1(C)SC(=O)C(=C1O)C)/C	
",-8.4943,-0.1718,8.322500000000002,-5.9346094,-1.3487581,4.589872,-2.559690586853028,1.176958101463318,3.7326281166076676
"N#C/C(=C\c1ccco1)/C(=O)NC(C)C	
",-8.3772,-1.2209,7.1563,-6.201235,-2.1443481,4.061295,-2.1759651824951174,0.9234481445312499,3.095004967498779
"CCOC(=O)[C@@H]1[C@@H](O[C@@H]2C1=C(O/C=C/C(=O)OCC)c1c([C@H]2C(=O)OCC)cc(cc1)C)c1ccc(cc1)C	
",-7.8915,-0.38620000000000004,7.5053,-5.6053634,-1.2823495,4.32386,-2.2861366310119626,0.8961494672775268,3.181439831542969
"CO[C@H]1C[C@@]23OCO[C@]43C[C@]3([C@@]5([C@@H]6C[C@H]1[C@@H]([C@H]26)OC)[C@@H]4N(CC)C[C@]3(C)CC[C@@H]5OC)O	
",-7.45,1.2324,8.6824,-5.364971,1.3140993,6.6936255,-2.0850288391113283,-0.08169931182861334,1.988774549865722
"CC1(C)c2ccc3c(c2)[N][N]c2ccc(cc2)OCCOCCOc2ccc1cc2[N][N]c1ccc(cc1)OCCOCCO3	
",-7.0537,-1.2023,5.8514,-4.9802513,-0.42489362,4.574308,-2.0734486877441407,-0.777406382369995,1.277092081451416
"COC(C(=O)C=C(Nc1ccccc1)Nc1ccccc1)OC	
",-7.404,-0.2187,7.1853,-5.3389463,-0.8975251,4.44917,-2.065053657531738,0.6788250720977783,2.7361298873901365
"C=CCN1c2ncnc(c2CN([C@@H]1c1ccccc1)C)Sc1ccccc1	
",-7.5931,0.41340000000000005,8.006499999999999,-5.808299,-0.82342196,4.979672,-1.7848009353637693,1.2368219551086426,3.0268280448913565
"Cl[C@@H]1[C@]23[C@]1(CCC2)[C@H]1C=C[C@@H]3n2n1c(=O)n(c2=O)c1ccccc1	
",-8.2975,0.4995,8.796999999999999,-5.860916,-0.5195937,5.341447,-2.436583862304687,1.0190937156677247,3.45555312347412
"COC1(OC)[C@@H]2C=C[C@H]1[C@@H]1[C@H]2[C@H]2CC[C@@H]1C2=O	
",-8.5304,1.3842,9.9146,-6.148799,-0.4340948,5.6991706,-2.3816010574340822,1.818294786643982,4.215429410552979
"O/N=C\1/[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@H]3O)C)c2c([C@H]1O)cc(cc2)OC	
",-7.9149,0.6203000000000001,8.5352,-5.761155,-0.29791307,5.461288,-2.1537448715209964,0.9182130744934083,3.0739120246887204
"O=C(N1[C@@H](COC1(C)C)C1=NO[C@H](C1)C(=O)N1[C@@H]2C[C@@H]3C([C@@]2(CS1(=O)=O)CC3)(C)C)OCc1ccccc1	
",-8.6143,0.4325,9.0468,-6.5590134,-0.78361386,5.769359,-2.0552866333007813,1.2161138606071473,3.2774408882141106
"N#CC1=C(C#N)[C@H]2CC[C@@H]1[C@H]1[C@@H]2[C@H]2C[C@@H]1[C@H]1[C@@H]2[C@]2([C@]1(C)[C@H]1[C@@H]2[C@H]2C[C@@H]1c1c2c(OC)c2c(c1OC)cccc2)C	
",-7.1486,-1.0836000000000001,6.0649999999999995,-5.211595,-2.1838198,3.0418377,-1.937004941558838,1.1002197708129882,3.0231623077392573
"CC[C@@H]1COC2=C(C(=O)NS(=O)(=O)c3ccc(cc3)C)[C@H](N(C(=O)N12)S(=O)(=O)c1ccc(cc1)C)c1ccccc1	
",-8.318200000000001,-0.3895,7.928700000000001,-6.240488,-1.4304377,4.7986193,-2.077711947631837,1.040937684059143,3.130080729675294
"C#C[C@@H](c1ccccc1OC)[C@@H](CC1CCCCC1)COS(C[C@]12CC[C@@H](C2(C)C)CC1=O)([O])[O]	
",-8.2205,0.6996,8.9201,-5.9914694,-0.7939681,5.193358,-2.2290306167602534,1.4935680814743042,3.7267420555114743
"O=C1C(=C(c2n1cc/c(=c\1/ccn3c(c1)C(=C(C3=O)c1ccccc1)c1ccccc1)/c2)c1ccccc1)c1ccccc1	
",-5.975,-2.4477,3.5272999999999994,-4.6714153,-2.5458417,2.1371112,-1.3035846710205075,0.09814169387817362,1.3901888130187983
"Clc1ccc(c(c1)C(=O)c1ccccc1)Cl	
",-8.9172,-0.7551,8.162099999999999,-6.707918,-1.9361016,4.7695827,-2.2092818328857415,1.1810015558242797,3.392517251586913
"C1SCCSCCSCSCCSCCS1	
",-8.2855,1.1924000000000001,9.477900000000002,-5.8033705,-0.39121854,5.435391,-2.482129524230958,1.5836185430526735,4.042509050750734
"OCC1(CO)[C@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@@H]2O)CC(=O)C(C1)(C)C)C)C	
",-8.4632,1.0686,9.5318,-6.2879906,-0.50893676,5.776199,-2.175209429931641,1.5775367628097534,3.755601136016846
"CCc1n[nH]c(=S)n1/N=C/c1ccc(cc1)F	
",-7.7253,-0.7876000000000001,6.9376999999999995,-5.65343,-1.7464428,3.9040594,-2.071870014953613,0.9588427947998046,3.0336405899047847
"N#CC(=C(c1ccc(cc1)N(C)C)/C=C/1\C(=C(C(=C1c1ccccc1)c1ccccc1)c1ccccc1)[C]1C=C[CH]C=C1)C#N	
",-7.1535,-2.3381,4.8154,-5.268244,-2.5470936,2.7370274,-1.8852562103271486,0.2089936298370363,2.0783725933074955
"O=c1cc(C)c2c(o1)CC(OC2=O)(C)C	
",-8.8574,-0.6153000000000001,8.2421,-6.4975815,-1.8528174,4.6351805,-2.3598185180664064,1.2375174161911011,3.606919526672364
"CC([C@@H]1Cc2c([C]1[C]1c3c(C[C@H]1C(C)(C)C)ccc1c3cccc1)c1ccccc1cc2)(C)C	
",-6.1402,-1.196,4.9442,-5.5737014,-0.9131086,4.644032,-0.5664986183166505,-0.2828914127349853,0.30016799850463904
"N#CC1(c2ccccc2c2c1cccc2)C1(C#N)c2ccccc2c2c1cccc2	
",-8.1072,-0.6799000000000001,7.427300000000001,-6.1321454,-1.368657,4.75888,-1.9750545951843268,0.6887569929122924,2.668419861602784
"CO[C@@]1(C)CC[C@H]([C@H]2[C@@H]1CCC(=C2)C[C@@H]1c2c(OC)c(OC)ccc2c2c(N1C)c1cc3OCOc3cc1cc2)C(C)C	
",-6.7747,-0.1416,6.6331,-4.6992693,-0.7584308,3.938023,-2.0754307052612306,0.6168307789802552,2.695076909637451
"O/N=C(/C(c1ccccc1)(C)C)\C(C)(C)C	
",-8.5852,1.0112,9.596400000000001,-6.2604065,-0.0147807,6.239623,-2.3247935058593754,1.0259807002067567,3.3567769302368173
"OC[C@@H]1CCC[C@]21CCC[C@H]1N2O[C@@H](C1)c1ccccc1	
",-8.0145,1.0867,9.1012,-5.594016,-0.030392587,5.567148,-2.4204839248657226,1.117092587184906,3.5340517913818363
