smiles,gw_homo,gw_lumo,gw_gap,pred_homo,pred_lumo,pred_gap,delta_homo,delta_lumo,delta_gap
"O=C1N(C)C(=O)C2(C(=O)N1C)[C@@H](Nc1c([C@@H]2c2ccccc2)c2ccccc2cc1)c1ccccc1	
",-7.0133,-0.113,6.9003,-5.0252075,-1.1442527,3.9017909,-1.98809248046875,1.0312526578903198,2.998509142684936
"COc1cc(/C=C/2\CCC/C(=C\c3cc(OC)c(c(c3)OC)OC)/C2=O)cc(c1OC)OC	
",-7.3855,-1.2243,6.161200000000001,-5.440726,-1.6093993,3.8314312,-1.9447741966247563,0.3850993186950684,2.3297688495635995
"O=C1c2ccccc2[C@@H]([C@]21C[C@]1(C)[C@](C[C@@H]2c2ccccc2)(C1(Cl)Cl)C)c1ccccc1	
",-8.1943,-0.7201000000000001,7.4742,-6.2390337,-1.4392053,4.81382,-1.9552663009643556,0.7191052888870239,2.6603801147460935
"N#Cc1ccccc1/C=N/c1ccc(cc1)F	
",-8.2296,-1.3004,6.9292,-6.1200876,-2.0341644,4.0887566,-2.109512376403808,0.7337644287109375,2.840443438720703
"O=C(Nc1ccccc1)/N=C/1\NC[C@H](O1)CN1CCN(CC1)c1ccccc1	
",-7.5818,0.7695000000000001,8.3513,-5.000971,-0.77131265,4.2277308,-2.5808291595458988,1.5408126540184022,4.1235692489624025
"CC1=CC(C)(C)Nc2c1cc(cc2)[C@]1(C)CC(C)(C)Nc2c1cccc2	
",-6.7492,0.43710000000000004,7.1863,-4.7375917,-0.5562736,4.1869297,-2.011608256530762,0.9933735795974732,2.999370297241211
"CC[C@H]([C@@H](C(=O)OCC(C)(C)C)CC)C(=O)OCC(C)(C)C	
",-9.8179,1.4783,11.296199999999999,-7.1059113,0.13084544,7.24006,-2.7119887451171873,1.3474545575857162,4.056140147399901
"O=C1CCCC[C@]1(CCC(=O)[C@@]1(O)C[C@@H]2C([C@@]1(C)CC2)(C)C)C(=O)OC(C)(C)C	
",-8.6139,0.7657,9.3796,-6.26174,-0.64169633,5.631941,-2.35215979232788,1.407396333885193,3.7476591583251952
"CN1Cc2cc(C)cc(c2OCCCOc2c(C1)cc(C)cc2C)C	
",-7.8186,0.8638,8.6824,-5.575803,-0.014237709,5.5639987,-2.242797196960449,0.8780377093434334,3.118401300811767
"O=c1c2ccccc2nc2n1c1ccccc1c1nc3ccccc3c(=O)n1c1c2cccc1	
",-8.0477,-0.5515,7.496200000000001,-5.6270084,-1.8901229,3.7228324,-2.420691561889649,1.3386228904724122,3.773367558670045
"Oc1cc2Sc3cc(O)c(cc3Sc2cc1O)O	
",-7.2584,0.5343,7.7927,-4.839653,-0.31823102,4.5111237,-2.418746984863281,0.8525310163974762,3.2815763427734375
"CCCN(C(=O)c1cc2ccccc2c2c1cccc2)C(=O)c1cc2ccccc2c2c1cccc2	
",-7.545,-0.905,6.64,-5.974663,-1.629703,4.3491073,-1.5703372192382812,0.7247030448913574,2.2908927345275876
"O=C1O[C@@H](C[C@@]2([C@@]1(O)CC[C@@]1([C@H]2[C@@H]2OC(=O)[C@@]1(O)[C@@H]1[C@H]2O1)C)C)c1cocc1	
",-8.9343,1.0484,9.982700000000001,-6.397294,-0.557907,5.848158,-2.5370059555053714,1.606306985282898,4.1345421173095716
"O=Cc1cccc(c1)c1cc(c(s1)C)C1=C(c2cc(sc2C)c2cccc(c2)C=O)C(C(C1(F)F)(F)F)(F)F	
",-7.9229,-1.1374,6.785500000000001,-6.132768,-1.9632936,4.171295,-1.7901318458557132,0.8258935523986817,2.6142048339843758
"O=C1OC(c2c1c(C(=O)C)c1oc3c4C=CC(Oc4cc(c3c(=O)c1c2)O)(C)C)(C)C	
",-7.6316,-1.7224,5.9092,-5.7956676,-2.1974826,3.5904489,-1.83593235168457,0.4750825859069825,2.3187511436462405
"O=C(C1=CCSC1)Nc1ccccc1	
",-8.2354,-0.1102,8.1252,-5.919574,-1.0206232,4.9000635,-2.3158262161254886,0.9104232070922852,3.225136485290527
"Cc1ccc(cc1)S(=O)(=O)N/N=C/1\[C@H]2CCC[C@H](O2)[C@@H]2[C@@H]1CCCC2	
",-8.6145,0.036000000000000004,8.6505,-6.135456,-1.2001288,4.9372234,-2.4790439147949215,1.2361287937164307,3.713276565551757
"O=C([C@H](Cc1ccc(cc1)c1ccccc1)COCc1ccccc1)Nc1ccncc1N	
",-7.7304,0.1385,7.8689,-5.7003355,-0.63575584,5.0629272,-2.0300644973754887,0.7742558369636536,2.80597275390625
"Fc1ccc(cc1)/C=C/c1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C	
",-6.9931,-0.3516,6.6415,-5.2909665,-0.80733246,4.482033,-1.702133489227295,0.45573245611190794,2.1594672241210935
"O=[S@@]([C@@H]1CC(=O)N1C(=C(C)C)C(=O)OCc1ccccc1)NCc1ccccc1	
",-8.2521,-0.1106,8.1415,-6.1081805,-1.2569616,4.851112,-2.1439194770812993,1.1463615840911865,3.2903881111145026
"COC(=O)C1=C2Nc3c([C@@]42[C@@H]2[C@@](C1)(CC)CCCN2CC4)cccc3	
",-7.0871,0.19360000000000002,7.2807,-5.0889525,-0.62460566,4.4711275,-1.998147458648682,0.818205655670166,2.8095724899291996
"CC1=C(Sc2ccccc2Cl)C(=O)CCC1	
",-7.7578,-0.39830000000000004,7.3595,-5.7546635,-1.3393492,4.417225,-2.003136532592773,0.9410491506576537,2.9422751159667966
"O=C1O[C@@H](C[C@]2([C@H]1CC[C@@]1([C@@H]2CC[C@@H]2[C@@]1(C)O2)C)C)c1ccoc1	
",-8.8007,1.2996,10.1003,-6.283069,-0.09122084,6.1899977,-2.517630866241456,1.3908208408117295,3.9103023269653328
"COc1cc(CCNc2ccccc2c2nc3c(o2)cccc3)ccc1OC	
",-7.0436,-0.3729,6.6707,-5.1699944,-1.2628647,3.9072132,-1.8736056457519528,0.8899647089004517,2.7634867889404298
"C=CC(=O)Oc1ccc(cc1)OC(=O)C=C	
",-8.6539,-0.0426,8.6113,-6.208355,-1.6452469,4.564794,-2.4455450500488283,1.6026468633651734,4.046505936431885
"CN(c1ccc(cc1)C(c1ccc(cc1)N(C)C)(c1ccncc1)O)C	
",-7.0013,0.6282,7.629499999999999,-5.00034,-0.51684296,4.478443,-2.000960015106201,1.1450429613113404,3.151056854248046
"COc1cc(OC)c(c(c1)C1OCCCO1)c1noc2c1C(=O)C=CC2(OC)OC	
",-7.5201,-0.7289,6.7912,-5.4615703,-1.7371078,3.725179,-2.0585297370910647,1.0082077537536622,3.0660210430145263
"N=C1N(C[C@H]2N1CCC2)c1ccccc1	
",-7.4704,1.3538000000000001,8.8242,-5.361454,0.112243816,5.477716,-2.108945989990234,1.241556183743477,3.346484030914306
"COC(=O)[C@@]12CC[C@](C2=CC(CC1)(C)C)(C)Cc1cccc(c1)N(=O)=O	
",-8.5445,-1.0263,7.518199999999999,-6.4654713,-2.1318188,4.3277197,-2.079028732299804,1.1055187713623047,3.190480311584472
"COc1cc2c(cc1OC)[C@H](CCN2S(=O)(=O)c1ccc(cc1)C)CNC(=O)C	
",-7.2563,0.050800000000000005,7.3071,-4.963484,-1.0150182,3.9557538,-2.2928161895751957,1.0658182247161865,3.3513461967468263
"CN(CCOc1ccc(cc1)[C@@]1(c2ccccc2)[C@H](C1(Cl)Cl)c1ccccc1)C	
",-7.8496,0.4176,8.267199999999999,-5.528674,-0.5761392,4.9501586,-2.320925874328613,0.9937392116546631,3.3170414039611806
"COC(c1cc(C)cc(c1OC)C(C)(C)C)c1cc(C)cc(c1OC)C(C)(C)C	
",-7.9411000000000005,0.5555,8.4966,-5.7642655,-0.13309993,5.634534,-2.1768344627380376,0.6885999284982681,2.8620661178588875
"OC[C@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@H](O3)[C@H]3[C@H]2O[C@H](C)C(=O)N3)[C@@H]([C@H]([C@@H]1O)O)NC(=O)C	
",-9.126,0.8983000000000001,10.0243,-6.5268226,0.07437864,6.606943,-2.5991774330139155,0.8239213605403901,3.417356869506836
"C[C@@H]1C/C(=C\c2cccc3c2cccc3)/C(=O)/C(=C/c2cccc3c2cccc3)/C1	
",-7.5439,-1.3218,6.222099999999999,-5.7839203,-1.762876,4.024187,-1.7599797119140623,0.4410760337829589,2.197912911987304
"COc1cc2CCN3[C@H](c2cc1OC)C1(CC3=O)C(=O)CC(CC1=O)(C)C	
",-7.8156,-0.049600000000000005,7.766,-5.4643846,-1.159745,4.3003244,-2.3512154441833495,1.1101449779510497,3.4656755599975586
"Clc1ccc(cc1)[C@H]1CCN([C@H]1C(=O)N1C(=O)OC[C@H]1Cc1ccccc1)C(=O)C	
",-8.5768,0.3387,8.9155,-6.481542,-0.8272461,5.654268,-2.095257889556885,1.1659461295127869,3.26123221206665
"Cc1cc(c2ccc(c(c2)C)C)c(cc1C)c1cc(C)c(cc1c1ccc(c(c1)C)C)C	
",-7.1726,0.28700000000000003,7.4596,-5.4238873,-0.5064062,4.9196105,-1.748712747192383,0.7934061880111695,2.5399894996643066
"CC(/C(=N/Cc1ccccc1)/C(=N\Cc1ccccc1)/C(C)C)C	
",-8.3544,0.5857,8.9401,-6.2322235,-0.6850195,5.5511165,-2.1221764892578125,1.2707194931030275,3.3889835334777825
"O=C1[C@@H]2C[C@H](c3c1cc(cc3)c1cccc(c1)N(=O)=O)C(=O)c1c2ccc(c1)c1cccc(c1)N(=O)=O	
",-8.6016,-1.4096,7.191999999999999,-6.661092,-2.4870775,4.1827555,-1.940508195495605,1.0774774745941162,3.0092445297241204
"Cc1ccc2c(c1)C(C)(C)[C@H]1[C@@H](N2)c2c(OC1)ccc1c2oc(C)c(c1=O)C	
",-7.0402,-0.24230000000000002,6.797899999999999,-5.2381444,-0.9900641,4.256606,-1.8020556022644039,0.7477640845298767,2.5412938980102533
"CCOC(=O)C1=C(O)C[C@H](N([C@H]1c1ccccc1)C(=O)[C@@H](n1ccc2c1cccc2)C)c1ccccc1	
",-7.1643,-0.0442,7.1201,-5.2351327,-0.90370256,4.329727,-1.9291673057556151,0.8595025570869446,2.7903728271484374
"COC(=O)C(c1cn(c2c1cc(OCc1ccccc1)cc2)C(=O)OC)C(=O)OC	
",-7.5534,0.2626,7.816,-5.5996437,-0.73013353,4.868605,-1.9537562927246093,0.9927335334777831,2.947394863128662
"CCOC(=O)c1cc(N(=O)=O)c(c(c1)N(=O)=O)Cl	
",-10.1199,-1.4826000000000001,8.6373,-7.8623753,-3.1052341,4.760273,-2.2575247406005854,1.622634146118164,3.8770270202636716
"C[C@H](c1ccccc1)NC(=O)[C@H]1CC1(F)F	
",-8.9402,0.7613000000000001,9.701500000000001,-6.5089445,-0.21678562,6.294615,-2.4312554885864266,0.9780856246232987,3.406885208129884
"Cc1cc(C)c2c(n1)sn(c2=O)CN1CCN(CC1)c1ccccc1C	
",-7.5315,-0.3342,7.1973,-5.43803,-1.356185,4.0880985,-2.0934702339172366,1.021984959411621,3.1092014739990237
"O=N(=O)c1ccc(cc1)S(=O)(=O)Cl	
",-10.6553,-1.9306,8.7247,-8.142094,-3.411419,4.72867,-2.513206341552735,1.4808189147949218,3.9960298797607425
"C1C[C@H](N([C@@H]1COc1ccccc1)c1ccncc1)COc1ccccc1	
",-7.8157,0.9918,8.8075,-5.765581,-0.2187177,5.5498986,-2.0501188690185543,1.2105176942825318,3.257601375579833
"O=C([C@@]12CC[C@](C2(C)C)(C(=O)O1)C)O[C@H]1CC[C@@]23[C@@]1(O2)c1ccccc1CC3	
",-8.7133,0.42450000000000004,9.1378,-6.432828,-0.39390498,6.039663,-2.2804720504760745,0.8184049839973451,3.0981371620178226
"COC(=O)c1n(nnc1C(=O)OC)CC(=O)c1ccc(cc1)n1nc(c(c1)C(=O)OC)C(=O)OC	
",-8.8013,-1.2809,7.5203999999999995,-6.842419,-2.2276697,4.61458,-1.9588808525085444,0.9467697158813477,2.905819845581054
"N#CC(=Cc1sc(c(c1C)C)c1ccc(s1)c1ccc(s1)c1sc(c(c1C)C)C=C(C#N)C#N)C#N	
",-7.0709,-2.7261,4.344799999999999,-6.046136,-2.9157672,3.1452312,-1.0247640975952148,0.18966719284057598,1.1995687530517571
"CCCC[C@@]12O[C@@]3([C@@]4([C@@]2(C)[C@@]2(C(=O)N1CCCN3C(=O)[C@]42C)C)C)O	
",-8.4541,1.2602,9.7143,-6.4232225,0.04486768,6.475087,-2.0308774581909184,1.215332320523262,3.23921283416748
"C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)[C@@]12CC=CCCCN2CC[C@@H]1O)C(C)C	
",-7.4291,1.4402,8.869299999999999,-5.656364,0.21352422,5.873276,-1.7727360359191895,1.2266757776260375,2.9960237663269034
"COC(=O)/C(=C/c1ccccc1)/CN(c1ccccc1)C/C(=C\c1ccccc1)/C(=O)OC	
",-6.8065,-0.5528000000000001,6.253699999999999,-5.152384,-1.3743031,3.775098,-1.6541161956787107,0.8215031024932861,2.478601914596557
"C=C[C@@]1(C)CC[C@]2([C@H](C1)CC[C@@]1([C@@H]2CCC[C@]1(C)C(=O)O)O)C	
",-9.2452,1.441,10.686200000000001,-6.7836227,0.27227044,7.056179,-2.461577258300782,1.1687295589447022,3.630020953369142
"CO[C@@]1(SCc2ccccc2)C(=O)N([C@@H]1c1ccccc1)c1ccc(cc1)OC	
",-7.4376,0.5093,7.946899999999999,-5.4283733,-0.55058634,4.874259,-2.0092266632080076,1.0598863428115846,3.072641004943847
"COC(=O)/C=C(/[C@@H]1CC(=C(c2c1c(ccc2)C(=O)C)C(=O)OC)C(=O)OC)\C(=O)OC	
",-8.5128,-1.13,7.3828000000000005,-6.449975,-1.9848309,4.4634733,-2.06282498626709,0.8548308563232423,2.9193266799926763
"CCOC(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)OCC	
",-7.2475,-0.7802,6.4673,-5.551212,-1.6761103,3.8799639,-1.6962881660461422,0.8959102676391602,2.5873361251831053
"CC([C@@H]1NC(=O)[C@H]2N(C1=O)C(C)(C)SC2)C	
",-8.6984,1.2493,9.9477,-6.355213,-0.09977208,6.2540903,-2.3431868347167963,1.3490720807790757,3.693609690856933
"c1ccc(cc1)c1ccsc1C1(c2ccccc2c2c1cccc2)c1sccc1c1ccccc1	
",-7.5135000000000005,-0.1636,7.349900000000001,-5.6015654,-0.92417383,4.682383,-1.9119346389770513,0.7605738319396973,2.6675169395446785
"C\1=C/COc2cccc(c2)C#Cc2ccccc2C#Cc2c(C#Cc3cc(OC1)ccc3)cccc2	
",-7.2435,-0.9339000000000001,6.3096,-5.4636946,-1.5726538,3.8986168,-1.7798054275512696,0.6387537704467773,2.4109832092285153
"Cn1cccc1C(C(c1cccn1C)c1cccn1C)c1cccn1C	
",-7.0388,1.3208,8.3596,-4.86736,0.62809163,5.5014234,-2.1714398849487306,0.6927083666801452,2.858176641082764
"CC1(C)c2ccc(cc2)OCC#CCOc2ccc3c(c2)cc(OCC#CCOc2ccc1cc2)cc3	
",-7.4988,-0.132,7.3668000000000005,-5.287618,-0.7463314,4.5437737,-2.2111818397521974,0.6143313937187195,2.8230263488769536
"COC(=O)C([C@H]1C=C[C@]2(O1)CC(CC2=O)(c1ccccc1)c1ccccc1)C(=O)OC	
",-8.377,0.2204,8.5974,-6.3452573,-0.90615076,5.442477,-2.0317427177429206,1.126550758266449,3.154922773742676
"S=c1[nH]nc(n1c1ccccc1)c1ccncc1	
",-7.709,-0.6998000000000001,7.0092,-5.6709414,-1.6352737,4.0330014,-2.0380586471557613,0.9354736949920653,2.97619857711792
"N#CC1(CC1)C(=O)Nc1cc(Cl)c(cc1Cl)Cl	
",-8.5361,-0.2605,8.275599999999999,-6.465617,-1.3215289,5.1410093,-2.070482820129394,1.0610289115905762,3.1345906692504872
"CCOC(=O)c1c(C)nn(c1OCCCN1C(=O)c2c(C1=O)cccc2)c1ccccc1	
",-8.1348,-1.1562999999999999,6.9785,-6.0271654,-2.2055042,3.8297248,-2.107634587097168,1.0492041790008546,3.148775211334229
"F/C(=C\1/Sc2n(C1(C(F)(F)F)C(F)(F)F)c1c(n2)cccc1)/C(F)(F)F	
",-8.3174,-0.6648000000000001,7.6526,-6.5142555,-2.1344852,4.373677,-1.8031444763183586,1.4696852447509765,3.2789232231140133
"Clc1ccc(cc1)n1c(nc2c(c1=O)oc1c2cccc1)N(C(C)C)C(C)C	
",-7.4008,-0.546,6.8548,-5.55975,-1.3697717,4.1864967,-1.8410499198913577,0.8237717189788818,2.6683032653808594
"c1ccc2c(c1)c1SSc3c([nH]c4c3cccc4)c3[nH]c4c(c3SSc3c(c1[nH]2)[nH]c1c3cccc1)cccc4	
",-6.7393,-1.5695999999999999,5.169700000000001,-4.771308,-1.3156278,3.4645925,-1.9679920547485352,-0.2539721866607665,1.7051075431823737
"COc1ccc2c(c1C(=O)c1ccccc1)c(c(cc2)OC)C(=O)c1ccccc1	
",-7.3413,-0.4485,6.8928,-5.728298,-1.5736592,4.157745,-1.613001812744141,1.1251591815948485,2.7350551155090335
"S=C([C@@H]1N(C)c2c(N1CC1CCCCC1)cccc2)[N]c1ccccc1	
",-6.7756,-0.4197,6.3559,-5.08047,-1.1496382,3.941263,-1.6951299148559569,0.7299381759643555,2.41463703956604
"O=C(Oc1ccc2c(c1c1c(ccc3c1cccc3)OC(=O)/C=C/c1ccccc1)cccc2)/C=C/c1ccccc1	
",-7.5547,-0.8752000000000001,6.6795,-5.658293,-1.8655448,3.8010917,-1.8964072296142582,0.9903447959899901,2.8784083290100098
"O=C([C@H]1CC=C[C@]1(O)c1ccccc1)O[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3	
",-8.5984,0.9136000000000001,9.512,-6.373019,-0.31087464,6.0581684,-2.2253807815551756,1.22447464094162,3.4538315887451176
"CS(O[C@@H]([C@@H](c1ccno1)OCc1ccccc1)COCc1ccccc1)([O])[O]	
",-9.0158,0.3401,9.3559,-6.341029,-0.55854714,5.780942,-2.6747708328247075,0.8986471391677857,3.5749580368041993
"CS[C@H](N1C(=O)OC([C@@H]1C(C)C)(c1ccccc1)c1ccccc1)[C@@H](C(C)C)O	
",-8.2543,0.1516,8.4059,-5.9489927,-0.53958297,5.4160285,-2.305307270812989,0.6911829677581787,2.9898715003967293
"CCC1=C(c2ccc(cc2)C2=C(CC)c3c(C2=O)cccc3)C(=O)c2c1cccc2	
",-7.3563,-1.4891,5.8672,-5.698695,-2.445842,3.2518928,-1.657604817199707,0.9567420276641845,2.615307194900513
"S=C(c1ccccc1)N1[C@@H]2CC[C@H]1CC2	
",-7.4302,-0.0639,7.3663,-5.167383,-0.9542995,4.218801,-2.2628168060302736,0.8903995095252991,3.147498978424072
"S=c1n(c2c(n1[C@]13C[C@H]4C[C@@H](C3)C[C@@H](C1)C4)cccc2)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3	
",-6.9187,0.317,7.2357000000000005,-5.1429996,-0.28500158,4.855788,-1.7757003509521487,0.6020015759468078,2.3799117691040044
"COC(=O)[C@H]1CC[C]2[C@]31C[C@@]1([C@H]([C@@H]3CC(=O)[C]2C)C(CC1)(C)C)C	
",-8.624,-0.0155,8.608500000000001,-6.2402773,-0.38520107,5.8672333,-2.3837227096557623,0.3697010667324066,2.7412667236328137
"O=S(=O)(N1CC=Cc2c([C@@H]1c1c[nH]c3c1cccc3)cccc2)Cc1ccccc1	
",-7.6039,-0.21280000000000002,7.391100000000001,-5.430378,-0.7950934,4.640606,-2.173522039794922,0.5822934171676636,2.750494073486329
"Oc1c(O)c2ccccc2c2c1cccc2	
",-7.2036,-0.0689,7.1347,-5.2353525,-0.8530067,4.3809047,-1.9682474838256834,0.7841067205429078,2.7537953254699703
"c1ccc(cc1)C(=CC#CC=C(c1ccccc1)c1ccccc1)c1ccccc1	
",-6.8286999999999995,-1.1909,5.6377999999999995,-5.337183,-1.4704665,3.8663247,-1.491517001342773,0.27956649456024163,1.771475336837768
"Fc1ccc(c(c1)F)C(=O)C1(CC1)n1cncn1	
",-9.3363,-0.4167,8.919599999999999,-6.8372016,-1.8387203,5.000762,-2.499098404693603,1.4220203216552734,3.9188380142211905
"COC1=NC(=C([C@H](N1C(=O)N[C@@H](c1ccccc1)C)c1ccccc1C(F)(F)F)C(=O)OC(C)C)C	
",-8.152,-0.36010000000000003,7.791899999999999,-5.8471646,-1.5305471,4.3203316,-2.3048353691101067,1.1704471420288085,3.471568426513671
"O1CCN(CC1)[C@@H]([C@@H]1CCO[C@@H]1n1nnc2c1cccc2)c1ccccc1	
",-8.1266,-0.056100000000000004,8.0705,-5.7167716,-1.034925,4.67788,-2.4098283973693846,0.9788249839782714,3.392620189666747
"CC(c1ccc(cc1)CN1CCN(CC1)Cc1ccc(cc1)C(C)(C)C)(C)C	
",-8.0188,1.0185,9.0373,-5.0806246,0.012056597,5.0979743,-2.9381754196167,1.0064434034228324,3.9393256996154786
"O=N(=O)OC[C@]12[C@H]3[C@H]4[C@@H]2[C@H]2[C@@H]1[C@@H]3[C@@]42CON(=O)=O	
",-10.1394,0.09670000000000001,10.2361,-7.548901,-2.031325,5.5665026,-2.590498918914795,2.1280251018524172,4.669597428894043
"O=C1O[C@@H](N2[C@]1(CCC2)[C@@]12CCCN2[C@H](OC1=O)C(C)(C)C)C(C)(C)C	
",-8.38,1.3162,9.696200000000001,-6.139796,-0.0102183595,6.1221967,-2.240204219818116,1.3264183595299721,3.574003325653077
"O=c1oc(C)c(c(c1)c1ccccc1)C	
",-8.1108,-0.45580000000000004,7.654999999999999,-6.0296345,-1.4212857,4.6112995,-2.0811655242919915,0.9654857484817505,3.0437004852294915
"O=c1cc(oc(c1)c1ccccc1)c1ccccc1	
",-8.4223,-0.6743,7.748,-6.3191733,-1.453354,4.866379,-2.103126663970947,0.779054001045227,2.8816212158203127
"CCOC(=O)c1noc(c1)c1ccc(cc1)N	
",-7.6246,-0.1872,7.4374,-5.4889975,-1.3873827,4.1051245,-2.135602540588379,1.2001827457427978,3.332275526428223
"N/N=C(/c1ccccc1)\c1ccc2c(c1)OCCOCCOCCOCCO2	
",-7.2469,0.36810000000000004,7.615,-5.176004,-0.6887585,4.4864197,-2.0708960670471193,1.0568584924697877,3.128580322265625
"N#Cc1cc(ccc1C#N)Oc1cccnc1	
",-9.3203,-1.1525,8.1678,-7.052595,-2.3220878,4.7353315,-2.267704861450195,1.1695877647399902,3.4324684646606443
"O=[S@]1CC=CCS[C@@H]1C(C)(C)C	
",-8.1827,0.37870000000000004,8.5614,-5.960594,-0.41844982,5.5470905,-2.222105822753907,0.7971498190879822,3.014309469604493
"COc1ccc(cc1[C@@H]1N[C@@H]([C@H]2C(=O)[C@@H]1CCC2)c1cc(OC)ccc1OC)OC	
",-7.3951,0.6921,8.087200000000001,-5.2104816,-0.43436593,4.7768383,-2.1846183563232424,1.1264659281730651,3.3103616973876964
"CCOC(=O)c1sc2c(c1c1ccccc1)n1ccc(c1[C](S2)[C](C(=O)OC)CC(=O)OC)C	
",-7.4886,-0.8721,6.6165,-5.206682,-1.5411434,3.6682165,-2.2819177947998046,0.6690434173583985,2.9482835330963137
"CCOC(=O)n1sc2c(c1=O)cccc2	
",-8.1782,-0.4698,7.7084,-6.4011154,-1.9927647,4.4046993,-1.7770845825195316,1.5229647113800049,3.3037006744384767
"CCCCCCCCCCCCNC(=O)c1ccccc1	
",-8.957699999999999,0.3316,9.289299999999999,-6.47975,-0.5141934,5.968743,-2.477949843597411,0.8457934156417847,3.320557152557372
"CC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3C[C@H]([C@@H]2C(=O)C)O)C)C1)C	
",-8.6923,0.9530000000000001,9.645299999999999,-6.116644,-0.41758975,5.7045608,-2.575656094360351,1.3705897538661957,3.9407392433166493
"O=C1c2ccccc2OC[C@@]1(Cc1ccccc1)OC(=O)[C@@]12CC[C@](C2(C)C)(C(=O)O1)C	
",-8.6692,-0.8645,7.8047,-6.4358854,-1.7029397,4.7308683,-2.233314570617676,0.838439748764038,3.073831660461426
"O=C([C@@]12CC[C@](C2(C)C)(C(=O)O1)C)O[C@]1(C)C(=O)c2ccccc2c2c1cccc2	
",-8.278,-0.9688,7.309200000000001,-6.414763,-1.8696405,4.5489864,-1.8632370262146,0.9008404695510864,2.760213565063477
"C[C@@H]1CC(=NO[C@@H]1O[C@@H]1[C@H]2OC(O[C@H]2O[C@@H]1[C@H]1COC(O1)(C)C)(C)C)c1ccccc1	
",-8.2648,0.018000000000000002,8.2828,-6.0529494,-0.8998331,5.147616,-2.2118505714416496,0.917833083152771,3.135184090423584
"O=c1cccccc1N1CCOCCN(CCOCC1)c1cccccc1=O	
",-7.2259,-0.5717,6.6542,-5.3653436,-1.8792548,3.4991393,-1.8605564292907717,1.3075548179626466,3.155060691070557
"Clc1c(Cl)ccc(c1Cl)Oc1cc(Cl)c(c(c1)Cl)Cl	
",-8.6589,-0.34850000000000003,8.3104,-6.5595045,-1.436905,5.1219506,-2.099395491027831,1.088405026435852,3.1884493736267085
"C=CC[C@@H](C(=O)C(=O)OC(C)C)[C@H]1O[C@@H]2OC(O[C@@H]2[C@@H]2[C@H]1OC(O2)(C)C)(C)C	
",-9.108,0.08360000000000001,9.191600000000001,-6.617048,-0.9866161,5.6401663,-2.490952213287354,1.07021607503891,3.5514337173461925
"OO[C@]1(Oc2c(C1=O)cccc2)c1ccccc1	
",-8.7423,-0.8419000000000001,7.9004,-6.296113,-1.8468869,4.4432855,-2.4461869857788088,1.0049868732452392,3.457114534759522
"OC(c1ccccc1)(c1ccccc1)[C@H]1CC[C@@H]1C(c1ccccc1)(c1ccccc1)O	
",-8.2808,0.5194,8.800199999999998,-6.2786145,-0.17721833,6.104478,-2.002185478973388,0.6966183328866958,2.6957221176147446
"O=C/C=C/C=C/c1cc2ccc1CCc1ccc(CC2)cc1/C=C/C=C/C=O	
",-7.5104,-1.6236000000000002,5.886799999999999,-6.018338,-2.2692418,3.750457,-1.492061796569824,0.6456418098449705,2.1363429515838614
"FC([C@@]1(O)N[N][C](C1)c1ccccc1)(F)F	
",-8.0538,-0.0755,7.978300000000001,-5.932803,-0.27222815,5.660828,-2.1209968460083015,0.1967281515598297,2.3174718864440926
"CC1(C)[C@@H]2CC[C@@]1(C)[C](C2)[N][N][CH]/C=N/N=C/1\C[C@@H]2C([C@@]1(C)CC2)(C)C	
",-7.9548000000000005,-0.5477000000000001,7.407100000000001,-5.5087304,-0.60981464,4.908297,-2.4460695884704595,0.062114643859863206,2.4988029380798347
"CCOc1cccc(c1)NS(=O)(=O)c1ccc(cc1)C	
",-8.1204,0.0772,8.1976,-5.4830523,-1.2312887,4.2522755,-2.6373477462768555,1.3084886714935302,3.9453245330810542
"O=N(=O)[C@H]1C(=O)Oc2c(C31SCCCS3)cccc2	
",-8.6826,-0.6063000000000001,8.0763,-6.149193,-2.2089221,3.9446325,-2.533407189941407,1.6026221477508544,4.1316674697875975
"OCC(=C)[C@@]12OC(=O)C[C@@]2(C)[C@H](O)C[C@]2(C(=C1)C(=O)C[C@@H]2C(C)C)C	
",-9.1217,-0.7524000000000001,8.3693,-6.590448,-1.5630589,5.0282116,-2.5312520973205572,0.810658853149414,3.341088406372071
"C[C@H](N1CCc2c([C@H]1c1ccccc1)[nH]c1c2cccc1)c1ccccc1	
",-7.1350999999999996,0.6197,7.7547999999999995,-5.1301813,-0.29463232,4.8314915,-2.0049186874389644,0.9143323156356812,2.9233085296630854
"FC([C@@H](c1c2ccccc2c(c2c1cccc2)[C@H](C(F)(F)F)N[S@@](=O)C(C)(C)C)N[S@@](=O)C(C)(C)C)(F)F	
",-7.4634,-1.5004,5.963,-5.8759108,-2.0630922,3.8059244,-1.587489241027832,0.5626922317504883,2.157075584411621
